Time,TEMP,HUM,PRESS,EXT_PM_25,CO_PRE,NO2_PRE,O3_PRE,Month,SIN HOUR,COS HOUR,SIN DAY,COS DAY,SIN MONTH,COS MONTH,LAT,LONG,ALT
2019-09-20 07:00:00,12.202999999999996,39.74049999999999,102.50500000000007,15.816666666666666,1.0636265838673404,67.49012612484815,0.8396708013923214,9,0.9659258262890683,-0.25881904510252063,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 08:00:00,15.399,39.413166666666676,102.48049999999994,19.65,0.7417194158827624,44.48037678189118,11.902487507876335,9,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 09:00:00,21.969499999999996,37.94466666666666,102.44216666666671,15.85,0.5708622687110648,39.37363180204505,16.570525202136583,9,0.7071067811865476,-0.7071067811865475,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 10:00:00,27.301833333333352,34.43216666666665,102.38449999999997,9.25,0.6340129413276697,53.32990698626766,14.866592329199452,9,0.49999999999999994,-0.8660254037844387,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 11:00:00,32.06650000000001,30.852500000000013,102.3108333333334,5.966666666666667,0.6035161417275048,52.01979565725962,21.915365726427744,9,0.258819045102521,-0.9659258262890682,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 12:00:00,36.378499999999995,28.3155,102.24699999999994,3.966666666666667,0.6541418121128821,56.585690093393175,19.201382440051766,9,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 13:00:00,38.77883333333336,26.289166666666677,102.17449999999994,1.55,0.6559787266658338,66.03450619763935,19.59072157758562,9,-0.2588190451025208,-0.9659258262890683,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 14:00:00,40.299333333333344,24.640000000000008,102.09533333333329,1.5333333333333334,0.5595630089070565,47.371379688238335,20.258143641955268,9,-0.4999999999999997,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 15:00:00,39.98383333333335,24.00183333333333,101.99533333333332,2.7333333333333334,0.6827836959106081,32.638406513927094,15.170901515052318,9,-0.7071067811865471,-0.7071067811865479,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 16:00:00,38.4725,24.38749999999999,101.89250000000007,4.333333333333333,0.7215968343715975,17.110134275348408,22.2227135976901,9,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 17:00:00,33.136166666666654,27.450499999999998,101.85149999999997,5.833333333333333,0.7676519848633595,9.530641392767619,29.219857767373036,9,-0.9659258262890683,-0.25881904510252063,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 18:00:00,26.904000000000007,30.177166666666654,101.78850000000001,8.15,0.7782527908894558,10.249467519719698,21.770841947548508,9,-1.0,-1.8369701987210297e-16,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 19:00:00,23.31066666666666,31.525166666666664,101.76100000000007,16.1,0.7844118822626427,13.737945047133064,17.985411161682848,9,-0.9659258262890684,0.2588190451025203,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 20:00:00,20.94066666666667,32.73099999999999,101.75300000000003,17.15,0.788919645645539,13.681870725853862,13.579146499366036,9,-0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 21:00:00,19.133000000000003,33.55533333333332,101.7236666666666,12.783333333333333,0.5988423256162647,11.284052148356482,14.904626300653716,9,-0.7071067811865477,0.7071067811865474,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 22:00:00,17.73716666666666,34.38166666666667,101.68199999999995,12.766666666666667,0.5679252609820966,8.45221395900638,13.67353712297055,9,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 23:00:00,16.9765,34.900166666666685,101.61850000000007,8.7,0.47186996554986343,9.520607055548469,14.190745792359737,9,-0.25881904510252157,0.9659258262890681,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 00:00:00,17.004999999999992,35.333,101.55550000000002,6.583333333333333,0.4280612551987576,16.88926617804943,10.62183102551052,9,0.0,1.0,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 01:00:00,16.998833333333334,35.41416666666665,101.49516666666656,5.183333333333334,0.3983998959712977,21.48811268476918,10.594493245117786,9,0.25881904510252074,0.9659258262890683,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 02:00:00,16.84216666666666,35.406666666666666,101.41183333333336,3.816666666666667,0.3781201772129304,24.10226282458896,9.587399757295271,9,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 03:00:00,17.08633333333332,35.44550000000001,101.34050000000002,3.316666666666667,0.3571814053513733,24.20961043619338,10.97159963656403,9,0.7071067811865476,0.7071067811865476,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 04:00:00,17.058833333333332,35.5185,101.27666666666678,3.0,0.367867366331685,25.632464723618952,9.185682175740547,9,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 05:00:00,16.341666666666672,35.780833333333334,101.23849999999992,3.7,0.36396148117737354,21.75954919527358,12.360637640994144,9,0.9659258262890683,0.25881904510252074,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 06:00:00,15.284833333333337,36.12849999999999,101.22550000000003,4.183333333333334,0.37666228791746287,17.18773055361605,16.546461338417775,9,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 07:00:00,14.807166666666669,36.76383333333335,101.1866666666666,6.083333333333333,0.4602708148439036,18.176614602993002,18.886577424806212,9,0.9659258262890683,-0.25881904510252063,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 08:00:00,18.227999999999994,36.80983333333334,101.13816666666669,6.983333333333333,0.5324752796529993,29.44714681571377,11.807244299998194,9,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 09:00:00,23.834500000000002,35.302166666666686,101.09200000000004,10.166666666666666,0.7631783091944382,36.81222960548051,16.25362913042009,9,0.7071067811865476,-0.7071067811865475,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-21 10:00:00,29.534833333333356,32.716833333333334,101.0513333333334,7.033333333333333,0.689592156721347,42.6575422399044,25.87892886481661,9,0.49999999999999994,-0.8660254037844387,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
